,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
3.616666666666674,0.9417284322333064,3656.032267859444,4512.701372120501,8.546164523692726,30.35824840431004,46.25080267130674,2791.456557924907,65.98107026687747,122.9219163736215,0.03091067425901931,89.31247605600757,49.86992393388456,2695.383864245081,25.46721776485224,36.57215598030147,3321.855613062767,22.37914904146567,64.80533527500461,1.851252773404121,257.0344572876002,102.3911836516453,88.0066768167526,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.01927194535732,44.99164223611355,44.98561881959439,44.99580862939358,35.01302953660488,81.822923581413,44.60500837981701,43.4107617943507,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.633333333333341,0.9455747002167753,3679.028432225649,4525.510630205797,8.611564869414362,30.88826297129058,46.15135042832205,2791.062178126497,66.22526834803836,122.8961382381656,0.03114988760537175,89.30553175810279,51.74079322343675,2695.782990731607,25.44194777341874,35.03480628220317,3321.815787754883,22.63207663773828,64.79059725383374,-0.7308820456266403,257.0871510258697,102.3921112722946,88.0764665048638,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,44.99349584519863,44.99411259591579,44.98890399873257,45.0235707372427,34.99752443253994,82.07123946276953,44.60161143004894,37.1175422220138,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.650000000000007,0.9481572262733224,3666.892477367699,4523.463404013511,8.533250892235909,31.2173906977496,45.74287101893361,2791.055959995826,66.76917040993577,122.9008213384994,0.03042701972326987,89.30764243499135,50.50571754374939,2695.912213296365,25.36034882942346,35.57537746220988,3321.487212927616,22.73609016594263,64.7645310997623,0.5656404763460159,257.6198684834387,102.3759395866847,88.30453282961065,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,44.99959417283535,45.01059666574001,45.02694568574429,44.98309191644191,34.99719697892666,82.40139491598406,44.62260233581066,41.13461343049143,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.666666666666674,0.9500970904295765,3673.679451694758,4528.149371558194,8.546833173749507,30.92473777249487,46.47716240004508,2791.323171655566,66.31403329306492,122.9101645570071,0.02643976269618903,89.34648564756493,52.56138556844394,2696.036992145675,25.45295256057635,36.23587321414462,3322.368774328097,22.8373750326962,64.78498104553984,-0.4307740896940231,257.5582619582613,102.3574776236231,88.13941281111033,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,44.99120801866054,45.00857891976833,45.00194087922573,44.99605708062649,34.98440164506435,82.13880981187512,44.61334459960461,42.03847112498425,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.683333333333341,0.9492749026727129,3638.390691829849,4498.994781842061,8.649929710313181,30.6605386279734,45.76368318362784,2791.317992002636,66.01862062899464,122.899496838883,0.02651481068759875,89.27719362051143,50.39786476228948,2695.634594947423,25.40724451808896,35.62231933290791,3322.418996491809,22.52335307981253,64.7781365260034,-0.09862420260906218,257.6335202399306,102.3517713697997,87.98298850153182,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.00874959886074,44.99733265817165,45.00005130708217,45.00198122918606,34.99190904557705,82.41343791335086,44.61157709777356,42.70988888238652,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.700000000000008,0.9527704738971472,3647.054337518328,4508.533148402656,8.570263544228432,30.92410431197345,46.18775410416611,2790.691266198659,65.49845905757596,122.9057243191442,0.02526476075395363,89.2156196165874,51.82219408511438,2694.916674160813,25.55429997462158,35.1746086261176,3321.655109563842,22.74994186032405,64.77828463411427,-0.9014009207487106,257.7247155101817,102.3590865139899,87.9175105630996,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,44.99176404893398,44.98365643441677,44.99388362824916,44.99470881402492,34.99710611283779,82.231241251245,44.59618578612805,45.47906122031992,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.716666666666674,0.9532330670460426,3667.210143903322,4526.113812629874,8.570187569239907,31.2065557391606,46.01262914621994,2789.809865177658,66.13440979527765,122.8935173337942,0.02067353427294109,89.14284013427404,49.36889527645189,2694.908120098249,25.29199538267778,36.57031033496599,3320.858395195607,22.70677652212938,64.78706189282279,1.786267402768135,257.9095580921653,102.3625838737325,88.02921524558322,28.74528761598835,13.41771485662574,22.88887339717343,6.243914537917132,18.19227955603273,3.497589207176737,27.38243208391354,20.03664269721419,19.72056813480248,1.01854532372798,17.96830019894905,4.737414648783703,6.126485508237866,2.971321101915766,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.00385944306851,44.99843829095364,45.00089784562588,45.00123566567898,34.98191024720668,82.23965256688554,44.60852593123913,41.46042947923273,99.98834350526333,0.01897290144930594,-0.007298927903175354,-0.02195714056491852,0.002222384810447693,-0.118128664791584,-0.00420417845249176,0.1045957822061609,0.001683101058006287,99.98954428613186,-0.3119764477014542,0.1630877435207367,0.00802658498287201,0.1705536782741547,-0.3382454067468643,-0.04910013824701309,100.033248886466,0.05171723698149436,45.22245375812054,0.5581492364406586,54.04607181251049,0.02997190803289414,0.2604007571935654,-0.1123253881931305
3.733333333333341,0.9544828807922568,3668.316776386039,4499.468615231109,8.575197978942022,30.86810028775665,46.24923399839521,2790.941581064907,65.34077160872144,122.9071134596185,0.01959923500813053,89.20096743915342,51.72805684124941,2694.702690488106,25.74510285293556,36.94863818976572,3321.341806745048,22.73344476940745,64.75264990363478,-1.020897933840752,258.1157454231235,102.3697142364482,88.23669997265148,28.74528761598835,13.41771485662574,22.88887339717343,6.243914537917132,18.19227955603273,3.497589207176737,27.38243208391354,20.03664269721419,19.72056813480248,1.01854532372798,17.96830019894905,4.737414648783703,6.126485508237866,2.971321101915766,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.00026718080044,45.01178389489651,45.00281217515469,44.98944333016873,34.99772960603237,82.2537226019263,44.60539875686169,42.25975524724217,99.98834350526333,0.01897290144930594,-0.007298927903175354,-0.02195714056491852,0.002222384810447693,-0.118128664791584,-0.00420417845249176,0.1045957822061609,0.001683101058006287,99.98954428613186,-0.3119764477014542,0.1630877435207367,0.00802658498287201,0.1705536782741547,-0.3382454067468643,-0.04910013824701309,100.033248886466,0.05171723698149436,45.22245375812054,0.5581492364406586,54.04607181251049,0.02997190803289414,0.2604007571935654,-0.1123253881931305
3.750000000000008,0.9565048538776608,3688.034526144826,4521.807352060163,8.60051546267218,30.74853736613336,46.30550406966489,2791.817307343823,65.84531675863191,122.9091868364661,0.02081282177174943,89.23755633730119,52.272584415457,2695.759240338006,25.21128454062576,35.73529778701067,3321.999457320871,22.68005425428259,64.7491942140869,-2.131020995974541,258.5189628349929,102.3483757225403,88.32342287066861,28.74528761598835,13.41771485662574,22.88887339717343,6.243914537917132,18.19227955603273,3.497589207176737,27.38243208391354,20.03664269721419,19.72056813480248,1.01854532372798,17.96830019894905,4.737414648783703,6.126485508237866,2.971321101915766,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.00886100709438,45.01092581689358,44.99002172410488,44.99255253732204,34.99988300263882,82.11708537370558,44.61132412612438,42.58472263398554,99.98834350526333,0.01897290144930594,-0.007298927903175354,-0.02195714056491852,0.002222384810447693,-0.118128664791584,-0.00420417845249176,0.1045957822061609,0.001683101058006287,99.98954428613186,-0.3119764477014542,0.1630877435207367,0.00802658498287201,0.1705536782741547,-0.3382454067468643,-0.04910013824701309,100.033248886466,0.05171723698149436,45.22245375812054,0.5581492364406586,54.04607181251049,0.02997190803289414,0.2604007571935654,-0.1123253881931305
3.766666666666675,0.9576762944563642,3668.66172540259,4501.327353421202,8.491125107354618,30.55805779245708,46.00126529419286,2791.387090795698,66.590908015365,122.9068308818989,0.01816594318368804,89.28269238398934,50.72912084928136,2696.118833278463,25.56836443494429,37.90465957665302,3322.330043960622,22.988617755728,64.75937053900421,-0.007892104983329772,258.3334973183173,102.3279037731363,88.17433732668817,28.74528761598835,13.41771485662574,22.88887339717343,6.243914537917132,18.19227955603273,3.497589207176737,27.38243208391354,20.03664269721419,19.72056813480248,1.01854532372798,17.96830019894905,4.737414648783703,6.126485508237866,2.971321101915766,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.00994506776333,44.99240172326565,45.00690900743007,45.02018322885036,34.99890163362026,82.46842298126279,44.60130222976208,42.06064942490607,99.98834350526333,0.01897290144930594,-0.007298927903175354,-0.02195714056491852,0.002222384810447693,-0.118128664791584,-0.00420417845249176,0.1045957822061609,0.001683101058006287,99.98954428613186,-0.3119764477014542,0.1630877435207367,0.00802658498287201,0.1705536782741547,-0.3382454067468643,-0.04910013824701309,100.033248886466,0.05171723698149436,45.22245375812054,0.5581492364406586,54.04607181251049,0.02997190803289414,0.2604007571935654,-0.1123253881931305
3.783333333333341,0.9571799197496342,3672.562912479377,4534.081247367439,8.517880818616351,31.02322474028922,45.67680912727592,2790.45973536861,66.30700945507772,122.9053211162362,0.01971862710201555,89.23358674583226,51.77064617246619,2695.089122952648,25.33923586643227,35.72544012341466,3321.414877329729,22.73300273477668,64.769909280587,-0.1233948439359665,258.0967268772359,102.340024608432,88.0278411463098,28.74528761598835,13.41771485662574,22.88887339717343,6.243914537917132,18.19227955603273,3.497589207176737,27.38243208391354,20.03664269721419,19.72056813480248,1.01854532372798,17.96830019894905,4.737414648783703,6.126485508237866,2.971321101915766,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.01897731721401,44.99286402642727,45.00230722367763,44.99011696755886,34.9865642541647,82.29402693570123,44.59587769210339,43.11686790879296,99.98834350526333,0.01897290144930594,-0.007298927903175354,-0.02195714056491852,0.002222384810447693,-0.118128664791584,-0.00420417845249176,0.1045957822061609,0.001683101058006287,99.98954428613186,-0.3119764477014542,0.1630877435207367,0.00802658498287201,0.1705536782741547,-0.3382454067468643,-0.04910013824701309,100.033248886466,0.05171723698149436,45.22245375812054,0.5581492364406586,54.04607181251049,0.02997190803289414,0.2604007571935654,-0.1123253881931305
3.800000000000008,0.960378923718733,3686.285565648827,4537.196041333552,8.48302995647291,31.24366011098802,46.11803342376324,2790.46013341206,66.194330903082,122.9070991244992,0.01789341459804362,89.1581444377023,51.75777176906767,2694.996046486992,25.45488933601711,35.79302531073959,3321.373168963428,22.79276514464372,64.76403732520245,1.041095092892647,258.7331637337895,102.3347260449977,87.9578916384304,28.74528761598835,13.41771485662574,22.88887339717343,6.243914537917132,18.19227955603273,3.497589207176737,27.38243208391354,20.03664269721419,19.72056813480248,1.01854532372798,17.96830019894905,4.737414648783703,6.126485508237866,2.971321101915766,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.00773368775845,44.99113638818264,45.00297643601894,44.99215763986111,34.99254474580288,82.21931803221489,44.60931790053844,41.48020479669469,99.98834350526333,0.01897290144930594,-0.007298927903175354,-0.02195714056491852,0.002222384810447693,-0.118128664791584,-0.00420417845249176,0.1045957822061609,0.001683101058006287,99.98954428613186,-0.3119764477014542,0.1630877435207367,0.00802658498287201,0.1705536782741547,-0.3382454067468643,-0.04910013824701309,100.033248886466,0.05171723698149436,45.22245375812054,0.5581492364406586,54.04607181251049,0.02997190803289414,0.2604007571935654,-0.1123253881931305
3.816666666666674,0.9608797074844515,3639.43777391947,4544.419960414158,8.552497484742277,30.85687815284032,45.90321391932412,2790.316179185957,65.92785682125738,122.8945530395043,0.01660526652630038,89.17943234948072,52.39845575247721,2695.070264031085,25.51343298327021,34.7964791295765,3320.839217030339,22.73719587079274,64.77099946752091,-0.38151795566082,258.5735367255769,102.3675360256097,88.25544143709773,29.12133479634548,13.3485105720102,23.10935829765545,6.278406187967396,18.19225184911411,3.520453556776903,27.51166342036835,20.01689350023341,19.57593878231129,1.006183427406779,17.64162956652595,4.721583470808071,6.178675410990301,2.91442828795255,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.01506406724453,45.00928799569607,45.00165141999722,44.99129252374172,35.00606042802334,82.23078010955857,44.60804537475109,40.90978121822356,99.9894082826376,0.002523335561854765,-0.01430482923984528,-0.00623324453830719,-0.00845966398715973,0.03942620009183884,0.01145715653896332,-0.02269279773463495,-0.0006676489114761353,99.99253075540065,0.2106909602880478,-0.05953169465065003,0.03449343144893646,-0.03247957825660706,-0.7449908405542374,0.01211817115545273,100.1469044536352,0.02906728123198263,45.70074860751629,0.5087963998317718,53.6238692253828,-0.0147744432091713,0.06318901479244232,0.03237695097923279
3.833333333333341,0.9605253130323216,3689.303542759272,4507.287493632605,8.55216408233913,30.72019826586668,46.21016005935134,2790.089070320951,66.09143868079035,122.9144429978641,0.01420481663982006,89.19747102466029,51.28696726682707,2695.136305771158,25.3705374232422,37.1119623264643,3320.806820929682,22.77863945850356,64.75483494834165,1.120846775174141,258.9914931490864,102.3364577885984,88.20311106390297,29.12133479634548,13.3485105720102,23.10935829765545,6.278406187967396,18.19225184911411,3.520453556776903,27.51166342036835,20.01689350023341,19.57593878231129,1.006183427406779,17.64162956652595,4.721583470808071,6.178675410990301,2.91442828795255,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,44.99403142869473,45.00228001534938,44.98181262910366,45.02207995355129,35.00624360978603,82.5123624170966,44.59957865417004,42.75575008327228,99.9894082826376,0.002523335561854765,-0.01430482923984528,-0.00623324453830719,-0.00845966398715973,0.03942620009183884,0.01145715653896332,-0.02269279773463495,-0.0006676489114761353,99.99253075540065,0.2106909602880478,-0.05953169465065003,0.03449343144893646,-0.03247957825660706,-0.7449908405542374,0.01211817115545273,100.1469044536352,0.02906728123198263,45.70074860751629,0.5087963998317718,53.6238692253828,-0.0147744432091713,0.06318901479244232,0.03237695097923279
3.850000000000008,0.9668272946437932,3683.957275547214,4509.456064668421,8.574488091979402,30.95802127572978,46.10506935324664,2791.147763636841,66.08937506880423,122.9229622234339,0.01195951468959651,89.24443244075934,51.96906206223888,2694.350436576432,25.57908592773321,36.86754231721378,3321.282458701412,22.84644376617841,64.76637123363095,-0.8349744528532027,258.9752261817679,102.3239159983781,88.25593988998091,29.12133479634548,13.3485105720102,23.10935829765545,6.278406187967396,18.19225184911411,3.520453556776903,27.51166342036835,20.01689350023341,19.57593878231129,1.006183427406779,17.64162956652595,4.721583470808071,6.178675410990301,2.91442828795255,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.00184850633144,44.99798283517361,45.01657306611538,45.00581988275051,34.99763490617275,82.57225066998043,44.61728830993175,45.04974205857869,99.9894082826376,0.002523335561854765,-0.01430482923984528,-0.00623324453830719,-0.00845966398715973,0.03942620009183884,0.01145715653896332,-0.02269279773463495,-0.0006676489114761353,99.99253075540065,0.2106909602880478,-0.05953169465065003,0.03449343144893646,-0.03247957825660706,-0.7449908405542374,0.01211817115545273,100.1469044536352,0.02906728123198263,45.70074860751629,0.5087963998317718,53.6238692253828,-0.0147744432091713,0.06318901479244232,0.03237695097923279
3.866666666666675,0.965539950424998,3646.314491620991,4495.352653790374,8.493116530598718,30.93424430321766,46.18950935686391,2790.468666036841,66.14924141769822,122.9013426951423,0.01178146683878785,89.19683202760254,53.59221542502292,2694.736092273545,25.45716241126278,34.37653605391858,3321.248915181991,22.77376925019554,64.75841942338792,2.706719473004341,259.1780906382954,102.3248956989916,88.10840186585719,29.12133479634548,13.3485105720102,23.10935829765545,6.278406187967396,18.19225184911411,3.520453556776903,27.51166342036835,20.01689350023341,19.57593878231129,1.006183427406779,17.64162956652595,4.721583470808071,6.178675410990301,2.91442828795255,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.9932702344656,45.02403697907925,44.98153452813625,44.99486200273037,35.00120446145534,82.24599811735517,44.59422181785106,44.92976502433049,99.9894082826376,0.002523335561854765,-0.01430482923984528,-0.00623324453830719,-0.00845966398715973,0.03942620009183884,0.01145715653896332,-0.02269279773463495,-0.0006676489114761353,99.99253075540065,0.2106909602880478,-0.05953169465065003,0.03449343144893646,-0.03247957825660706,-0.7449908405542374,0.01211817115545273,100.1469044536352,0.02906728123198263,45.70074860751629,0.5087963998317718,53.6238692253828,-0.0147744432091713,0.06318901479244232,0.03237695097923279
3.883333333333341,0.9658355050216174,3674.691197112175,4509.993987211176,8.541464589029541,30.90819254280323,46.03024874552668,2790.380826529712,66.5421982030299,122.9268764634649,0.0134949991026583,89.20292522445978,50.53885947661029,2694.787659180987,25.54077279247933,37.06123488882557,3321.250480506585,22.87776906892847,64.78084956847226,-0.1311629503965378,259.2079149013435,102.3131948283581,88.1667852484961,29.12133479634548,13.3485105720102,23.10935829765545,6.278406187967396,18.19225184911411,3.520453556776903,27.51166342036835,20.01689350023341,19.57593878231129,1.006183427406779,17.64162956652595,4.721583470808071,6.178675410990301,2.91442828795255,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.9773552030325,45.00578613221646,45.01044981896877,44.9924766343832,34.99358288705349,82.63409035484656,44.60494619071483,44.26015874256527,99.9894082826376,0.002523335561854765,-0.01430482923984528,-0.00623324453830719,-0.00845966398715973,0.03942620009183884,0.01145715653896332,-0.02269279773463495,-0.0006676489114761353,99.99253075540065,0.2106909602880478,-0.05953169465065003,0.03449343144893646,-0.03247957825660706,-0.7449908405542374,0.01211817115545273,100.1469044536352,0.02906728123198263,45.70074860751629,0.5087963998317718,53.6238692253828,-0.0147744432091713,0.06318901479244232,0.03237695097923279
3.900000000000008,0.9670192846659915,3648.142025167302,4535.69910181683,8.519814122897605,31.08803492447881,46.48892734507213,2790.207727037025,66.46470793657178,122.9136417825244,0.01188266238394415,89.16463896452717,52.02634885059366,2694.496708560296,25.61555086744804,36.50418700822524,3320.786840118109,22.72421554515593,64.7617941255927,-1.260048791766167,258.9317095212448,102.3250486406196,88.18491036250752,29.12133479634548,13.3485105720102,23.10935829765545,6.278406187967396,18.19225184911411,3.520453556776903,27.51166342036835,20.01689350023341,19.57593878231129,1.006183427406779,17.64162956652595,4.721583470808071,6.178675410990301,2.91442828795255,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.99364476144314,44.99751331269741,45.00149157464504,45.00874116837979,34.99550965249539,82.2324260536037,44.60014077842236,39.81053383858001,99.9894082826376,0.002523335561854765,-0.01430482923984528,-0.00623324453830719,-0.00845966398715973,0.03942620009183884,0.01145715653896332,-0.02269279773463495,-0.0006676489114761353,99.99253075540065,0.2106909602880478,-0.05953169465065003,0.03449343144893646,-0.03247957825660706,-0.7449908405542374,0.01211817115545273,100.1469044536352,0.02906728123198263,45.70074860751629,0.5087963998317718,53.6238692253828,-0.0147744432091713,0.06318901479244232,0.03237695097923279
3.916666666666675,0.9693780894690462,3670.143075797208,4575.154494839817,8.56095402556634,31.15464445027654,46.246670987525,2789.972285031638,65.59362578372206,122.9171636353199,0.01196480558978607,89.20154072609209,53.22179943808638,2694.833794396541,25.46343756450469,35.61491952953021,3320.921947053675,22.60340113652974,64.76205813077729,0.8581075459718703,259.0585320163996,102.3201620479947,88.31859663431082,29.17296691805858,13.71338412022235,22.75204627085499,6.229847697324169,18.02060830027226,3.490368526364227,27.79092565942062,20.26497883313048,19.0714934339411,0.8560148739692781,17.95287751938583,4.761603057432367,6.080226805370193,2.953226932687977,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,45.0172991079092,45.00211767137051,45.01193364083767,45.01311176240444,34.99635271966457,82.61687890789229,44.61562312781811,41.94320965782356,99.97351988732815,0.004715537176234647,-0.008023729920387268,0.01377786576747894,-0.003319616913795471,0.1838102266192436,0.008708104491233826,-0.168023584439652,-0.001491346955299378,100.0045728105307,-0.352343812584877,-0.0183439314365387,0.2525026649236679,-0.07081757187843322,-0.5083887726068497,-0.01351475864648819,99.80371068418026,-0.1067011323117185,45.59343282878399,0.5863733232021332,53.98216776549816,-0.02649212032556534,0.03090070188045502,0.1388906419277191
3.933333333333342,0.9695658991493472,3668.435481743054,4498.529854969186,8.52465079734718,31.1000365073446,46.14852305229559,2790.177108350306,66.37861368504136,122.9078323444552,0.0110830624089123,89.20116043112081,53.36684245239088,2694.287962334913,25.49693325864012,37.02673067548221,3320.905067767914,22.88720810060522,64.76427078108823,-0.8993599146604537,259.1173209125838,102.2808864006996,88.22571982333191,29.17296691805858,13.71338412022235,22.75204627085499,6.229847697324169,18.02060830027226,3.490368526364227,27.79092565942062,20.26497883313048,19.0714934339411,0.8560148739692781,17.95287751938583,4.761603057432367,6.080226805370193,2.953226932687977,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.99982684075832,45.00762819230557,45.00877655923367,45.00323043763638,35.01278426110744,82.69326302337372,44.60566672980785,43.25093301153944,99.97351988732815,0.004715537176234647,-0.008023729920387268,0.01377786576747894,-0.003319616913795471,0.1838102266192436,0.008708104491233826,-0.168023584439652,-0.001491346955299378,100.0045728105307,-0.352343812584877,-0.0183439314365387,0.2525026649236679,-0.07081757187843322,-0.5083887726068497,-0.01351475864648819,99.80371068418026,-0.1067011323117185,45.59343282878399,0.5863733232021332,53.98216776549816,-0.02649212032556534,0.03090070188045502,0.1388906419277191
3.950000000000008,0.9727909522431666,3641.953540052525,4514.329580039268,8.530780351891606,31.08058811706665,46.15035749411925,2790.095205373238,65.69355168073979,122.8922022951283,0.009176584957718826,89.19535382308325,53.92053359577307,2694.511808985659,25.79316146863553,36.45994203032841,3321.091237937513,22.74913595737377,64.7763280350864,1.529610612988472,259.8373673538993,102.3149477072448,88.18556355281572,29.17296691805858,13.71338412022235,22.75204627085499,6.229847697324169,18.02060830027226,3.490368526364227,27.79092565942062,20.26497883313048,19.0714934339411,0.8560148739692781,17.95287751938583,4.761603057432367,6.080226805370193,2.953226932687977,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.9948521322012,45.00809720933437,44.98241391122341,45.00135448396206,34.99780711114406,82.59663898780529,44.59359851539135,39.22696647123566,99.97351988732815,0.004715537176234647,-0.008023729920387268,0.01377786576747894,-0.003319616913795471,0.1838102266192436,0.008708104491233826,-0.168023584439652,-0.001491346955299378,100.0045728105307,-0.352343812584877,-0.0183439314365387,0.2525026649236679,-0.07081757187843322,-0.5083887726068497,-0.01351475864648819,99.80371068418026,-0.1067011323117185,45.59343282878399,0.5863733232021332,53.98216776549816,-0.02649212032556534,0.03090070188045502,0.1388906419277191
